28/02/2011 3:59:29 PM:- Created: 28/02/2011; Acct: 01; Chart: 1000019; $Amount: 140.00; $Tax: 14.00; REFNO: 600047; DESCR: Client Bill 154423; Owner Code: NMEMO; Owner: 329; Invoice: -1; Creditor Code: ; WHO: DBS
11/07/2011 3:52:52 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000100; $Amount: 18207.00; $Tax: 1820.70; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 3:52:59 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000065; $Amount: -1820.70; $Tax: 0.00; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 3:53:02 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000065; $Amount: -18207.00; $Tax: 0.00; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 3:54:04 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000102; $Amount: 1820.70; $Tax: 0.00; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 3:58:36 PM:- Created: 5/07/2011; Acct: BS; Chart: 1000100; $Amount: 18207.00; $Tax: 1820.70; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 3:58:36 PM:- Created: 5/07/2011; Acct: BS; Chart: 1000065; $Amount: -1820.70; $Tax: 0.00; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 3:58:37 PM:- Created: 5/07/2011; Acct: BS; Chart: 1000065; $Amount: -18207.00; $Tax: 0.00; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 3:58:37 PM:- Created: 5/07/2011; Acct: BS; Chart: 1000102; $Amount: 1820.70; $Tax: 0.00; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 4:04:18 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000100; $Amount: 18207.00; $Tax: 1820.70; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 4:04:18 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000065; $Amount: -1820.70; $Tax: 0.00; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 4:04:18 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000065; $Amount: -18207.00; $Tax: 0.00; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 4:04:19 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000102; $Amount: 1820.70; $Tax: 0.00; REFNO: FRI11; DESCR: Client Bill 3051; Owner Code: NMEMO; Owner: 1105; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 4:05:11 PM:- Created: 2/05/2011; Acct: BS; Chart: 1000100; $Amount: 8491.00; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3044; Owner Code: NMEMO; Owner: 1093; Invoice: -1; Creditor Code: ; WHO: AES
11/07/2011 4:05:11 PM:- Created: 2/05/2011; Acct: BS; Chart: 1000065; $Amount: -8491.00; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3044; Owner Code: NMEMO; Owner: 1093; Invoice: -1; Creditor Code: ; WHO: AES
27/07/2011 10:57:02 AM:- Created: 27/07/2011; Acct: 01; Chart: 3200; $Amount: 1200.00; $Tax: 109.09; REFNO: 600011; DESCR: not pay; Owner Code: NMEMO; Owner: 372; Invoice: -1; Creditor Code: ; WHO: DBS
27/07/2011 10:57:02 AM:- Created: 27/07/2011; Acct: 01; Chart: 1000022; $Amount: -1090.91; $Tax: 0.00; REFNO: 600011; DESCR: not pay; Owner Code: NMEMO; Owner: 372; Invoice: -1; Creditor Code: ; WHO: DBS
27/07/2011 10:57:02 AM:- Created: 27/07/2011; Acct: 01; Chart: 1001079; $Amount: -109.09; $Tax: 0.00; REFNO: 600011; DESCR: not pay; Owner Code: NMEMO; Owner: 372; Invoice: -1; Creditor Code: ; WHO: DBS
28/07/2011 12:53:27 PM:- Created: 28/07/2011; Acct: 01; Chart: 1000002; $Amount: 1190.00; $Tax: 0.00; REFNO: 34567; DESCR: An invoice; Owner Code: CHEQUE; Owner: 242; Invoice: -1; Creditor Code: ; WHO: DBS
28/07/2011 12:53:27 PM:- Created: 28/07/2011; Acct: 01; Chart: 1001006; $Amount: -640.00; $Tax: 0.00; REFNO: 34567; DESCR: An invoice; Owner Code: CHEQUE; Owner: 242; Invoice: 58; Creditor Code: ; WHO: DBS
28/07/2011 12:53:28 PM:- Created: 28/07/2011; Acct: 01; Chart: 1001005; $Amount: -550.00; $Tax: 0.00; REFNO: 34567; DESCR: An invoice; Owner Code: CHEQUE; Owner: 242; Invoice: 86; Creditor Code: ; WHO: DBS
1/08/2011 3:51:42 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000100; $Amount: 8112.00; $Tax: 811.20; REFNO: LM77; DESCR: Client Bill 3069; Owner Code: NMEMO; Owner: 1124; Invoice: -1; Creditor Code: ; WHO: AES
1/08/2011 3:51:42 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -811.20; $Tax: 0.00; REFNO: LM77; DESCR: Client Bill 3069; Owner Code: NMEMO; Owner: 1124; Invoice: -1; Creditor Code: ; WHO: AES
1/08/2011 3:51:42 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -8112.00; $Tax: 0.00; REFNO: LM77; DESCR: Client Bill 3069; Owner Code: NMEMO; Owner: 1124; Invoice: -1; Creditor Code: ; WHO: AES
1/08/2011 3:51:43 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000102; $Amount: 811.20; $Tax: 0.00; REFNO: LM77; DESCR: Client Bill 3069; Owner Code: NMEMO; Owner: 1124; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:37:31 PM:- Created: 8/06/2011; Acct: BS; Chart: 1000066; $Amount: -20027.70; $Tax: 0.00; REFNO: 00035; DESCR: Payment of Bill 3051; Owner Code: RECEIPT; Owner: 827; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:37:32 PM:- Created: 8/06/2011; Acct: BS; Chart: 1000065; $Amount: 20027.70; $Tax: 0.00; REFNO: 00035; DESCR: Payment of Bill 3051; Owner Code: RECEIPT; Owner: 827; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:39:14 PM:- Created: 15/07/2011; Acct: BS; Chart: 1000066; $Amount: -6177.60; $Tax: 0.00; REFNO: 00036; DESCR: Payment of Bill 3056; Owner Code: RECEIPT; Owner: 829; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:39:15 PM:- Created: 15/07/2011; Acct: BS; Chart: 1000065; $Amount: 6177.60; $Tax: 0.00; REFNO: 00036; DESCR: Payment of Bill 3056; Owner Code: RECEIPT; Owner: 829; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:42:46 PM:- Created: 30/06/2011; Acct: BS; Chart: 1000066; $Amount: -6177.60; $Tax: 0.00; REFNO: 00037; DESCR: Payment of Bill 3049; Owner Code: RECEIPT; Owner: 831; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:42:47 PM:- Created: 30/06/2011; Acct: BS; Chart: 1000065; $Amount: 6177.60; $Tax: 0.00; REFNO: 00037; DESCR: Payment of Bill 3049; Owner Code: RECEIPT; Owner: 831; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:44:02 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000124; $Amount: 220.00; $Tax: 22.00; REFNO: WHIT012; DESCR: Client Bill 3058; Owner Code: NMEMO; Owner: 1112; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:44:03 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -22.00; $Tax: 0.00; REFNO: WHIT012; DESCR: Client Bill 3058; Owner Code: NMEMO; Owner: 1112; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:44:03 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -220.00; $Tax: 0.00; REFNO: WHIT012; DESCR: Client Bill 3058; Owner Code: NMEMO; Owner: 1112; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:44:03 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000102; $Amount: 22.00; $Tax: 0.00; REFNO: WHIT012; DESCR: Client Bill 3058; Owner Code: NMEMO; Owner: 1112; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:45:34 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000066; $Amount: -242.00; $Tax: 0.00; REFNO: 00038; DESCR: Payment of Bill 3058; Owner Code: RECEIPT; Owner: 833; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:45:34 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000065; $Amount: 242.00; $Tax: 0.00; REFNO: 00038; DESCR: Payment of Bill 3058; Owner Code: RECEIPT; Owner: 833; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:48:14 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000100; $Amount: 2314.00; $Tax: 231.40; REFNO: 261; DESCR: Client Bill 3055; Owner Code: NMEMO; Owner: 1109; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:48:14 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -231.40; $Tax: 0.00; REFNO: 261; DESCR: Client Bill 3055; Owner Code: NMEMO; Owner: 1109; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:48:14 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -2314.00; $Tax: 0.00; REFNO: 261; DESCR: Client Bill 3055; Owner Code: NMEMO; Owner: 1109; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:48:15 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000102; $Amount: 231.40; $Tax: 0.00; REFNO: 261; DESCR: Client Bill 3055; Owner Code: NMEMO; Owner: 1109; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:48:54 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000066; $Amount: -2545.40; $Tax: 0.00; REFNO: 00039; DESCR: Payment of Bill 3055; Owner Code: RECEIPT; Owner: 835; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:48:55 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000065; $Amount: 2545.40; $Tax: 0.00; REFNO: 00039; DESCR: Payment of Bill 3055; Owner Code: RECEIPT; Owner: 835; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:51:14 PM:- Created: 28/07/2011; Acct: BS; Chart: 1000100; $Amount: 9000.00; $Tax: 900.00; REFNO: 722; DESCR: Client Bill 3067; Owner Code: NMEMO; Owner: 1121; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:51:14 PM:- Created: 28/07/2011; Acct: BS; Chart: 1000065; $Amount: -900.00; $Tax: 0.00; REFNO: 722; DESCR: Client Bill 3067; Owner Code: NMEMO; Owner: 1121; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:51:15 PM:- Created: 28/07/2011; Acct: BS; Chart: 1000065; $Amount: -9000.00; $Tax: 0.00; REFNO: 722; DESCR: Client Bill 3067; Owner Code: NMEMO; Owner: 1121; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:51:15 PM:- Created: 28/07/2011; Acct: BS; Chart: 1000102; $Amount: 900.00; $Tax: 0.00; REFNO: 722; DESCR: Client Bill 3067; Owner Code: NMEMO; Owner: 1121; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:51:48 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000066; $Amount: -9900.00; $Tax: 0.00; REFNO: 00040; DESCR: Payment of Bill 3067; Owner Code: RECEIPT; Owner: 837; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:51:49 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000065; $Amount: 9900.00; $Tax: 0.00; REFNO: 00040; DESCR: Payment of Bill 3067; Owner Code: RECEIPT; Owner: 837; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:53:02 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000124; $Amount: 550.00; $Tax: 55.00; REFNO: 291; DESCR: Client Bill 3065; Owner Code: NMEMO; Owner: 1119; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:53:02 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -55.00; $Tax: 0.00; REFNO: 291; DESCR: Client Bill 3065; Owner Code: NMEMO; Owner: 1119; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:53:02 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -550.00; $Tax: 0.00; REFNO: 291; DESCR: Client Bill 3065; Owner Code: NMEMO; Owner: 1119; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:53:03 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000102; $Amount: 55.00; $Tax: 0.00; REFNO: 291; DESCR: Client Bill 3065; Owner Code: NMEMO; Owner: 1119; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:53:51 PM:- Created: 7/07/2011; Acct: BS; Chart: 1000066; $Amount: -605.00; $Tax: 0.00; REFNO: 00041; DESCR: Payment of Bill 3065; Owner Code: RECEIPT; Owner: 839; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:53:51 PM:- Created: 7/07/2011; Acct: BS; Chart: 1000065; $Amount: 605.00; $Tax: 0.00; REFNO: 00041; DESCR: Payment of Bill 3065; Owner Code: RECEIPT; Owner: 839; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:54:39 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000124; $Amount: 550.00; $Tax: 55.00; REFNO: 291; DESCR: Client Bill 3047; Owner Code: NMEMO; Owner: 1097; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:54:39 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000065; $Amount: -55.00; $Tax: 0.00; REFNO: 291; DESCR: Client Bill 3047; Owner Code: NMEMO; Owner: 1097; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:54:39 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000065; $Amount: -550.00; $Tax: 0.00; REFNO: 291; DESCR: Client Bill 3047; Owner Code: NMEMO; Owner: 1097; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:54:40 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000102; $Amount: 55.00; $Tax: 0.00; REFNO: 291; DESCR: Client Bill 3047; Owner Code: NMEMO; Owner: 1097; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:55:03 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000066; $Amount: -605.00; $Tax: 0.00; REFNO: 00042; DESCR: Payment of Bill 3047; Owner Code: RECEIPT; Owner: 841; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:55:04 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000065; $Amount: 605.00; $Tax: 0.00; REFNO: 00042; DESCR: Payment of Bill 3047; Owner Code: RECEIPT; Owner: 841; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:56:07 PM:- Created: 14/06/2011; Acct: BS; Chart: 1000066; $Amount: -8200.50; $Tax: 0.00; REFNO: 00043; DESCR: Payment of Bill 3053; Owner Code: RECEIPT; Owner: 843; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:56:07 PM:- Created: 14/06/2011; Acct: BS; Chart: 1000065; $Amount: 8200.50; $Tax: 0.00; REFNO: 00043; DESCR: Payment of Bill 3053; Owner Code: RECEIPT; Owner: 843; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:57:13 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000066; $Amount: -8923.20; $Tax: 0.00; REFNO: 00044; DESCR: Payment of Bill 3050; Owner Code: RECEIPT; Owner: 845; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:57:13 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000065; $Amount: 8923.20; $Tax: 0.00; REFNO: 00044; DESCR: Payment of Bill 3050; Owner Code: RECEIPT; Owner: 845; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:58:32 PM:- Created: 27/05/2011; Acct: BS; Chart: 1000066; $Amount: -4392.30; $Tax: 0.00; REFNO: 00045; DESCR: Payment of Bill 3042; Owner Code: RECEIPT; Owner: 847; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:58:33 PM:- Created: 27/05/2011; Acct: BS; Chart: 1000065; $Amount: 4392.30; $Tax: 0.00; REFNO: 00045; DESCR: Payment of Bill 3042; Owner Code: RECEIPT; Owner: 847; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:59:23 PM:- Created: 2/05/2011; Acct: BS; Chart: 1000124; $Amount: 696.67; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3043; Owner Code: NMEMO; Owner: 1092; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 5:59:24 PM:- Created: 2/05/2011; Acct: BS; Chart: 1000065; $Amount: -696.67; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3043; Owner Code: NMEMO; Owner: 1092; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:01:47 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000066; $Amount: -9164.67; $Tax: 0.00; REFNO: 00046; DESCR: Payment of Bill 3044; Owner Code: RECEIPT; Owner: 849; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:01:47 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000065; $Amount: 8468.00; $Tax: 0.00; REFNO: 00046; DESCR: Payment of Bill 3044; Owner Code: RECEIPT; Owner: 849; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:01:48 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000065; $Amount: 696.67; $Tax: 0.00; REFNO: 00046; DESCR: Payment of Bill 3043; Owner Code: RECEIPT; Owner: 849; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:07:05 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000100; $Amount: 8491.00; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3054; Owner Code: NMEMO; Owner: 1108; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:07:05 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -8491.00; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3054; Owner Code: NMEMO; Owner: 1108; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:07:33 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000124; $Amount: 220.00; $Tax: 22.00; REFNO: 281; DESCR: Client Bill 3062; Owner Code: NMEMO; Owner: 1116; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:07:33 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -22.00; $Tax: 0.00; REFNO: 281; DESCR: Client Bill 3062; Owner Code: NMEMO; Owner: 1116; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:07:33 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -220.00; $Tax: 0.00; REFNO: 281; DESCR: Client Bill 3062; Owner Code: NMEMO; Owner: 1116; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:07:34 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000102; $Amount: 22.00; $Tax: 0.00; REFNO: 281; DESCR: Client Bill 3062; Owner Code: NMEMO; Owner: 1116; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:07:59 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000100; $Amount: 1320.00; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3066; Owner Code: NMEMO; Owner: 1120; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:08:00 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -1320.00; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3066; Owner Code: NMEMO; Owner: 1120; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:08:21 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000124; $Amount: 440.00; $Tax: 44.00; REFNO: LM77; DESCR: Client Bill 3064; Owner Code: NMEMO; Owner: 1118; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:08:22 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -44.00; $Tax: 0.00; REFNO: LM77; DESCR: Client Bill 3064; Owner Code: NMEMO; Owner: 1118; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:08:22 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -440.00; $Tax: 0.00; REFNO: LM77; DESCR: Client Bill 3064; Owner Code: NMEMO; Owner: 1118; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:08:22 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000102; $Amount: 44.00; $Tax: 0.00; REFNO: LM77; DESCR: Client Bill 3064; Owner Code: NMEMO; Owner: 1118; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:08:44 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000124; $Amount: 220.00; $Tax: 22.00; REFNO: 451; DESCR: Client Bill 3063; Owner Code: NMEMO; Owner: 1117; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:08:44 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -22.00; $Tax: 0.00; REFNO: 451; DESCR: Client Bill 3063; Owner Code: NMEMO; Owner: 1117; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:08:44 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -220.00; $Tax: 0.00; REFNO: 451; DESCR: Client Bill 3063; Owner Code: NMEMO; Owner: 1117; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:08:45 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000102; $Amount: 22.00; $Tax: 0.00; REFNO: 451; DESCR: Client Bill 3063; Owner Code: NMEMO; Owner: 1117; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:09:09 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000124; $Amount: 550.00; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3060; Owner Code: NMEMO; Owner: 1114; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:09:10 PM:- Created: 1/07/2011; Acct: BS; Chart: 1000065; $Amount: -550.00; $Tax: 0.00; REFNO: BF04; DESCR: Client Bill 3060; Owner Code: NMEMO; Owner: 1114; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:13 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000100; $Amount: 1409.09; $Tax: 140.91; REFNO: 451; DESCR: Client Bill 3052; Owner Code: NMEMO; Owner: 1106; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:14 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000065; $Amount: -140.91; $Tax: 0.00; REFNO: 451; DESCR: Client Bill 3052; Owner Code: NMEMO; Owner: 1106; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:14 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000065; $Amount: -1409.09; $Tax: 0.00; REFNO: 451; DESCR: Client Bill 3052; Owner Code: NMEMO; Owner: 1106; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:14 PM:- Created: 3/06/2011; Acct: BS; Chart: 1000102; $Amount: 140.91; $Tax: 0.00; REFNO: 451; DESCR: Client Bill 3052; Owner Code: NMEMO; Owner: 1106; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:29 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000100; $Amount: 5616.00; $Tax: 561.60; REFNO: 116; DESCR: Client Bill 3068; Owner Code: NMEMO; Owner: 1122; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:30 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000065; $Amount: -561.60; $Tax: 0.00; REFNO: 116; DESCR: Client Bill 3068; Owner Code: NMEMO; Owner: 1122; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:30 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000065; $Amount: -5616.00; $Tax: 0.00; REFNO: 116; DESCR: Client Bill 3068; Owner Code: NMEMO; Owner: 1122; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:30 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000102; $Amount: 561.60; $Tax: 0.00; REFNO: 116; DESCR: Client Bill 3068; Owner Code: NMEMO; Owner: 1122; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:43 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000100; $Amount: 8112.00; $Tax: 811.20; REFNO: LM77; DESCR: Client Bill 3070; Owner Code: NMEMO; Owner: 1125; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:44 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000065; $Amount: -811.20; $Tax: 0.00; REFNO: LM77; DESCR: Client Bill 3070; Owner Code: NMEMO; Owner: 1125; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:44 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000065; $Amount: -8112.00; $Tax: 0.00; REFNO: LM77; DESCR: Client Bill 3070; Owner Code: NMEMO; Owner: 1125; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:44 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000102; $Amount: 811.20; $Tax: 0.00; REFNO: LM77; DESCR: Client Bill 3070; Owner Code: NMEMO; Owner: 1125; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:58 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000100; $Amount: 3993.00; $Tax: 399.30; REFNO: WHIT012; DESCR: Client Bill 3071; Owner Code: NMEMO; Owner: 1126; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:59 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000065; $Amount: -399.30; $Tax: 0.00; REFNO: WHIT012; DESCR: Client Bill 3071; Owner Code: NMEMO; Owner: 1126; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:10:59 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000065; $Amount: -3993.00; $Tax: 0.00; REFNO: WHIT012; DESCR: Client Bill 3071; Owner Code: NMEMO; Owner: 1126; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:11:00 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000102; $Amount: 399.30; $Tax: 0.00; REFNO: WHIT012; DESCR: Client Bill 3071; Owner Code: NMEMO; Owner: 1126; Invoice: -1; Creditor Code: ; WHO: AES
